index,Package,Vulnerability,OS,Package_Version,Severity_Level
56,openssl,CVE-2018-5407,alpine:v3.5,1.0.2q-r0,Low
57,openssl,CVE-2016-6303,alpine:v3.5,1.0.2h-r3,High
58,openssl,CVE-2017-3738,alpine:v3.5,1.0.2n-r0,Medium
59,openssl,CVE-2016-6304,alpine:v3.5,1.0.2i-r0,High
60,openssl,CVE-2017-3736,alpine:v3.5,1.0.2m-r0,Medium
61,openssl,CVE-2018-0733,alpine:v3.4,1.0.2o-r0,Medium
62,openssl,CVE-2016-2183,alpine:v3.4,1.0.2i-r0,Medium
63,openssl,CVE-2018-5407,alpine:v3.4,1.0.2q-r0,Low
64,openssl,CVE-2016-2109,alpine:v3.4,1.0.2h-r0,High
65,openssl,CVE-2018-0739,alpine:v3.4,1.0.2o-r0,Medium
66,openssl,CVE-2017-3735,alpine:v3.4,1.0.2m-r0,Medium
67,openssl,CVE-2017-3732,alpine:v3.4,1.0.2k-r0,Medium
68,openssl,CVE-2017-3738,alpine:v3.4,1.0.2n-r0,Medium
69,openssl,CVE-2017-3731,alpine:v3.4,1.0.2k-r0,Medium
70,openssl,CVE-2016-2179,alpine:v3.4,1.0.2h-r3,Medium
71,openssl,CVE-2017-3736,alpine:v3.4,1.0.2m-r0,Medium
72,openssl,CVE-2016-2106,alpine:v3.4,1.0.2h-r0,Medium
73,openssl,CVE-2016-6304,alpine:v3.4,1.0.2i-r0,High
74,openssl,CVE-2018-0737,alpine:v3.4,1.0.2o-r2,Medium
75,openssl,CVE-2016-6306,alpine:v3.4,1.0.2i-r0,Medium
76,openssl,CVE-2017-3737,alpine:v3.4,1.0.2n-r0,Medium
77,openssl,CVE-2016-2178,alpine:v3.4,1.0.2h-r1,Low
78,openssl,CVE-2018-0732,alpine:v3.4,1.0.2o-r1,Medium
79,openssl,CVE-2016-7052,alpine:v3.4,1.0.2j-r0,Medium
80,openssl,CVE-2016-6302,alpine:v3.4,1.0.2h-r3,Medium
81,openssl,CVE-2018-0734,alpine:v3.4,1.0.2q-r0,Medium
82,openssl,CVE-2016-6303,alpine:v3.4,1.0.2h-r3,High
83,openssl,CVE-2016-2176,alpine:v3.4,1.0.2h-r0,Medium
84,openssl,CVE-2016-7055,alpine:v3.4,1.0.2k-r0,Low
85,openssl,CVE-2016-2182,alpine:v3.4,1.0.2h-r3,High
86,openssl,CVE-2016-2180,alpine:v3.4,1.0.2h-r2,Medium
87,openssl,CVE-2016-2181,alpine:v3.4,1.0.2h-r4,Medium
88,openssl,CVE-2016-2105,alpine:v3.4,1.0.2h-r0,Medium
89,openssl,CVE-2016-2177,alpine:v3.4,1.0.2h-r1,High
90,openssl,CVE-2016-2107,alpine:v3.4,1.0.2h-r0,Low
91,openssl,CVE-2016-2176,alpine:v3.7,1.0.2h-r0,Medium
92,openssl,CVE-2016-6302,alpine:v3.7,1.0.2h-r3,Medium
93,openssl,CVE-2017-3736,alpine:v3.7,1.0.2m-r0,Medium
94,openssl,CVE-2016-2179,alpine:v3.7,1.0.2h-r3,Medium
95,openssl,CVE-2016-6303,alpine:v3.7,1.0.2h-r3,High
96,openssl,CVE-2019-1559,alpine:v3.7,1.0.2r-r0,Medium
97,openssl,CVE-2016-2182,alpine:v3.7,1.0.2h-r3,High
98,openssl,CVE-2016-2107,alpine:v3.7,1.0.2h-r0,Low
99,openssl,CVE-2017-3737,alpine:v3.7,1.0.2n-r0,Medium
100,openssl,CVE-2018-0732,alpine:v3.7,1.0.2o-r1,Medium
101,openssl,CVE-2017-3738,alpine:v3.7,1.0.2n-r0,Medium
102,openssl,CVE-2018-0739,alpine:v3.7,1.0.2o-r0,Medium
103,openssl,CVE-2018-5407,alpine:v3.7,1.0.2q-r0,Low
104,openssl,CVE-2016-2178,alpine:v3.7,1.0.2h-r1,Low
105,openssl,CVE-2016-2181,alpine:v3.7,1.0.2h-r4,Medium
106,openssl,CVE-2017-3735,alpine:v3.7,1.0.2m-r0,Medium
107,openssl,CVE-2018-0734,alpine:v3.7,1.0.2q-r0,Medium
108,openssl,CVE-2018-0733,alpine:v3.7,1.0.2o-r0,Medium
109,openssl,CVE-2016-2177,alpine:v3.7,1.0.2h-r1,High
110,openssl,CVE-2016-6304,alpine:v3.7,1.0.2i-r0,High
111,openssl,CVE-2016-2180,alpine:v3.7,1.0.2h-r2,Medium
112,openssl,CVE-2016-2183,alpine:v3.7,1.0.2i-r0,Medium
113,openssl,CVE-2018-0737,alpine:v3.7,1.0.2o-r1,Medium
114,openssl,CVE-2016-2106,alpine:v3.7,1.0.2h-r0,Medium
115,openssl,CVE-2016-2109,alpine:v3.7,1.0.2h-r0,High
116,openssl,CVE-2016-2105,alpine:v3.7,1.0.2h-r0,Medium
117,openssl,CVE-2016-6306,alpine:v3.7,1.0.2i-r0,Medium
118,openssl,CVE-2016-2179,alpine:v3.6,1.0.2h-r3,Medium
119,openssl,CVE-2018-0732,alpine:v3.6,1.0.2o-r1,Medium
120,openssl,CVE-2016-2182,alpine:v3.6,1.0.2h-r3,High
121,openssl,CVE-2019-1559,alpine:v3.6,1.0.2r-r0,Medium
122,openssl,CVE-2016-2177,alpine:v3.6,1.0.2h-r1,High
123,openssl,CVE-2016-6304,alpine:v3.6,1.0.2i-r0,High
124,openssl,CVE-2016-2107,alpine:v3.6,1.0.2h-r0,Low
125,openssl,CVE-2016-6306,alpine:v3.6,1.0.2i-r0,Medium
126,openssl,CVE-2017-3735,alpine:v3.6,1.0.2m-r0,Medium
127,openssl,CVE-2016-2106,alpine:v3.6,1.0.2h-r0,Medium
128,openssl,CVE-2018-0737,alpine:v3.6,1.0.2o-r1,Medium
129,openssl,CVE-2016-2178,alpine:v3.6,1.0.2h-r1,Low
130,openssl,CVE-2018-0733,alpine:v3.6,1.0.2o-r0,Medium
131,openssl,CVE-2017-3736,alpine:v3.6,1.0.2m-r0,Medium
132,openssl,CVE-2016-6303,alpine:v3.6,1.0.2h-r3,High
133,openssl,CVE-2016-2181,alpine:v3.6,1.0.2h-r4,Medium
134,openssl,CVE-2018-0739,alpine:v3.6,1.0.2o-r0,Medium
135,openssl,CVE-2016-2180,alpine:v3.6,1.0.2h-r2,Medium
136,openssl,CVE-2016-2176,alpine:v3.6,1.0.2h-r0,Medium
137,openssl,CVE-2017-3738,alpine:v3.6,1.0.2n-r0,Medium
138,openssl,CVE-2016-2109,alpine:v3.6,1.0.2h-r0,High
139,openssl,CVE-2018-5407,alpine:v3.6,1.0.2q-r0,Low
140,openssl,CVE-2016-6302,alpine:v3.6,1.0.2h-r3,Medium
141,openssl,CVE-2016-2105,alpine:v3.6,1.0.2h-r0,Medium
142,openssl,CVE-2017-3737,alpine:v3.6,1.0.2n-r0,Medium
143,openssl,CVE-2018-0734,alpine:v3.6,1.0.2q-r0,Medium
144,openssl,CVE-2016-2183,alpine:v3.6,1.0.2i-r0,Medium
145,openssl,CVE-2016-2179,alpine:v3.3,1.0.2h-r3,Medium
146,openssl,CVE-2016-6303,alpine:v3.3,1.0.2h-r3,High
147,openssl,CVE-2016-7055,alpine:v3.3,1.0.2k-r0,Low
148,openssl,CVE-2016-2177,alpine:v3.3,1.0.2h-r1,High
149,openssl,CVE-2016-2182,alpine:v3.3,1.0.2h-r3,High
150,openssl,CVE-2016-2107,alpine:v3.3,1.0.2h-r0,Low
151,openssl,CVE-2016-2178,alpine:v3.3,1.0.2h-r1,Low
152,openssl,CVE-2016-2106,alpine:v3.3,1.0.2h-r0,Medium
153,openssl,CVE-2017-3735,alpine:v3.3,1.0.2m-r0,Medium
154,openssl,CVE-2016-2109,alpine:v3.3,1.0.2h-r0,High
155,openssl,CVE-2016-6306,alpine:v3.3,1.0.2i-r0,Medium
156,openssl,CVE-2016-2176,alpine:v3.3,1.0.2h-r0,Medium
157,openssl,CVE-2016-6302,alpine:v3.3,1.0.2h-r3,Medium
158,openssl,CVE-2016-2180,alpine:v3.3,1.0.2h-r2,Medium
159,openssl,CVE-2016-2105,alpine:v3.3,1.0.2h-r0,Medium
160,openssl,CVE-2016-2183,alpine:v3.3,1.0.2i-r0,Medium
161,openssl,CVE-2017-3732,alpine:v3.3,1.0.2k-r0,Medium
162,openssl,CVE-2016-2181,alpine:v3.3,1.0.2h-r4,Medium
163,openssl,CVE-2016-6304,alpine:v3.3,1.0.2i-r0,High
164,openssl,CVE-2017-3731,alpine:v3.3,1.0.2k-r0,Medium
165,openssl,CVE-2016-7052,alpine:v3.3,1.0.2j-r0,Medium
166,openssl,CVE-2017-3736,alpine:v3.3,1.0.2m-r0,Medium
167,openssl,CVE-2018-0734,alpine:v3.9,1.1.1a-r0,Medium
168,openssl,CVE-2019-1543,alpine:v3.9,1.1.1b-r1,Medium
169,openssl,CVE-2018-0735,alpine:v3.9,1.1.1a-r0,Medium
170,openssl,CVE-2018-0735,alpine:v3.10,1.1.1a-r0,Medium
171,openssl,CVE-2018-0734,alpine:v3.10,1.1.1a-r0,Medium
172,openssl,CVE-2019-1543,alpine:v3.10,1.1.1b-r1,Medium
173,openssl,CVE-2014-0224,debian:9,1.0.1h-1,Medium
174,openssl,CVE-2009-3555,debian:9,0.9.8k-6,Medium
175,openssl,CVE-2014-3572,debian:9,1.0.1k-1,Medium
176,openssl,CVE-2016-2182,debian:9,1.0.2i-1,High
177,openssl,CVE-2016-0701,debian:9,1.0.2f-2,Low
178,openssl,CVE-2005-2969,debian:9,0.9.8-3,Low
179,openssl,CVE-2011-0014,debian:9,0.9.8o-5,Low
180,openssl,CVE-2015-3193,debian:9,1.0.2e-1,Medium
181,openssl,CVE-2016-2179,debian:9,1.0.2i-1,Medium
182,openssl,CVE-2016-0703,debian:9,1.0.0c-2,Medium
183,openssl,CVE-2003-0545,debian:9,0.9.7c,High
184,openssl,CVE-2007-6755,debian:9,#MAXV#,Negligible
185,openssl,CVE-2009-4355,debian:9,0.9.8k-8,Low
186,openssl,CVE-2018-5407,debian:9,1.1.0j-1~deb9u1,Low
187,openssl,CVE-2016-7053,debian:9,1.1.0c-1,Medium
188,openssl,CVE-2016-0799,debian:9,1.0.2g-1,High
189,openssl,CVE-2002-0655,debian:9,0.9.6e-1,High
190,openssl,CVE-2006-2937,debian:9,0.9.8c-2,High
191,openssl,CVE-2008-0891,debian:9,0.9.8g-10.1,Medium
192,openssl,CVE-2019-1543,debian:9,1.1.0k-1~deb9u1,Medium
193,openssl,CVE-2016-2106,debian:9,1.0.2h-1,Medium
194,openssl,CVE-2016-7054,debian:9,1.1.0c-1,Medium
195,openssl,CVE-2014-3569,debian:9,1.0.1k-1,Medium
196,openssl,CVE-2016-6302,debian:9,1.0.2i-1,Medium
197,openssl,CVE-2017-3732,debian:9,1.1.0d-1,Medium
198,openssl,CVE-2003-0078,debian:9,0.9.7a-1,Medium
199,openssl,CVE-2011-5095,debian:9,0.9.8a-1,Medium
200,openssl,CVE-2014-3508,debian:9,1.0.1i-1,Medium
201,openssl,CVE-2006-4339,debian:9,0.9.8b-3,Medium
202,openssl,CVE-2015-7575,debian:9,1.0.1f-1,Medium
203,openssl,CVE-2014-5139,debian:9,1.0.1i-1,Medium
204,openssl,CVE-2005-2946,debian:9,0.9.8-1,Negligible
205,openssl,CVE-2012-2110,debian:9,1.0.1a-1,High
206,openssl,CVE-2014-0198,debian:9,1.0.1g-4,Medium
207,openssl,CVE-2014-3566,debian:9,1.0.1j-1,Medium
208,openssl,CVE-2008-1672,debian:9,0.9.8g-10.1,Medium
209,openssl,CVE-2003-0131,debian:9,0.9.7b-1,High
210,openssl,CVE-2014-3567,debian:9,1.0.1j-1,High
211,openssl,CVE-2016-2178,debian:9,1.0.2i-1,Low
212,openssl,CVE-2015-0292,debian:9,1.0.1h-1,High
213,openssl,CVE-2014-3505,debian:9,1.0.1i-1,Medium
214,openssl,CVE-2016-0705,debian:9,1.0.2g-1,High
215,openssl,CVE-2015-0209,debian:9,1.0.1k-2,Medium
216,openssl,CVE-2009-1386,debian:9,0.9.8k-1,Low
217,openssl,CVE-2006-2940,debian:9,0.9.8c-2,High
218,openssl,CVE-2015-0287,debian:9,1.0.1k-2,Medium
219,openssl,CVE-2011-4619,debian:9,1.0.0h-1,Medium
220,openssl,CVE-2010-0740,debian:9,0.9.8n-1,Medium
221,openssl,CVE-2018-0739,debian:9,1.1.0f-3+deb9u2,Medium
222,openssl,CVE-2013-6449,debian:9,1.0.1e-5,Medium
223,openssl,CVE-2015-1792,debian:9,1.0.2b-1,Medium
224,openssl,CVE-2010-5298,debian:9,1.0.1g-3,Negligible
225,openssl,CVE-2016-7055,debian:9,1.1.0c-1,Low
226,openssl,CVE-2014-3570,debian:9,1.0.1k-1,Medium
227,openssl,CVE-2015-0206,debian:9,1.0.1k-1,Medium
228,openssl,CVE-2016-6304,debian:9,1.0.2i-1,High
229,openssl,CVE-2007-3108,debian:9,0.9.8e-6,Low
230,openssl,CVE-2016-6303,debian:9,1.0.2i-1,High
231,openssl,CVE-2008-5077,debian:9,0.9.8g-15,Medium
232,openssl,CVE-2010-4180,debian:9,0.9.8o-4,Medium
233,openssl,CVE-2002-0659,debian:9,0.9.6e-1,Medium
234,openssl,CVE-2010-2939,debian:9,0.9.8o-2,Low
235,openssl,CVE-2013-0169,debian:9,1.0.1e-1,Low
236,openssl,CVE-2016-2109,debian:9,1.0.2h-1,High
237,openssl,CVE-2009-3245,debian:9,0.9.8m-1,Low
238,openssl,CVE-2015-3195,debian:9,1.0.2e-1,Medium
239,openssl,CVE-2017-3733,debian:9,1.1.0e-1,Medium
240,openssl,CVE-2006-4343,debian:9,0.9.8c-2,Medium
241,openssl,CVE-2018-0737,debian:9,1.1.0j-1~deb9u1,Medium
242,openssl,CVE-2004-0081,debian:9,0.9.6d-1,Medium
243,openssl,CVE-2012-0050,debian:9,1.0.0g-1,Medium
244,openssl,CVE-2015-1794,debian:9,1.0.2e-1,Medium
245,openssl,CVE-2016-6306,debian:9,1.0.2i-1,Medium
246,openssl,CVE-2012-1165,debian:9,1.0.0h-1,Low
247,openssl,CVE-2008-7270,debian:9,0.9.8k-1,Medium
248,openssl,CVE-2007-5135,debian:9,0.9.8e-9,Low
249,openssl,CVE-2015-0205,debian:9,1.0.1k-1,Medium
250,openssl,CVE-2014-3509,debian:9,1.0.1i-1,Medium
251,openssl,CVE-2018-0734,debian:9,1.1.0j-1~deb9u1,Medium
252,openssl,CVE-2007-4995,debian:9,0.9.8f-1,Low
253,openssl,CVE-2014-3510,debian:9,1.0.1i-1,Medium
254,openssl,CVE-2009-2409,debian:9,0.9.8k-4,Low
255,openssl,CVE-2016-0797,debian:9,1.0.2g-1,Medium
256,openssl,CVE-2010-0742,debian:9,1.0.0e-1,Negligible
257,openssl,CVE-2015-1791,debian:9,1.0.2b-1,Medium
258,openssl,CVE-2016-0704,debian:9,1.0.0c-2,Medium
259,openssl,CVE-2009-1377,debian:9,0.9.8k-1,Low
260,openssl,CVE-2016-2177,debian:9,1.0.2i-1,High
261,openssl,CVE-2017-3737,debian:9,1.1.0b-2,Medium
262,openssl,CVE-2003-0147,debian:9,0.9.7b-1,Medium
263,openssl,CVE-2002-0656,debian:9,0.9.6e-1,High
264,openssl,CVE-2012-0884,debian:9,1.0.0h-1,Low
265,openssl,CVE-2004-0975,debian:9,0.9.7e-3,Low
266,openssl,CVE-2014-3571,debian:9,1.0.1k-1,Medium
267,openssl,CVE-2015-0289,debian:9,1.0.1k-2,Medium
268,openssl,CVE-2013-0166,debian:9,1.0.1e-1,Medium
269,openssl,CVE-2009-5146,debian:9,0.9.8k-1,Unknown
270,openssl,CVE-2011-3207,debian:9,1.0.0e-1,Medium
271,openssl,CVE-2014-0076,debian:9,1.0.1g-1,Low
272,openssl,CVE-2017-3730,debian:9,1.1.0d-1,Medium
273,openssl,CVE-2013-4353,debian:9,1.0.1f-1,Medium
274,openssl,CVE-2015-0286,debian:9,1.0.1k-2,Medium
275,openssl,CVE-2015-4000,debian:9,1.0.2b-1,Medium
276,openssl,CVE-2010-0928,debian:9,#MAXV#,Negligible
277,openssl,CVE-2019-1559,debian:9,1.1.0b-2,Medium
278,openssl,CVE-2000-1254,debian:9,0.9.6-1,Medium
279,openssl,CVE-2018-0733,debian:9,1.1.0f-3+deb9u2,Medium
280,openssl,CVE-2009-1379,debian:9,0.9.8k-1,Low
281,openssl,CVE-2017-3738,debian:9,1.1.0f-3+deb9u2,Medium
282,openssl,CVE-2016-0702,debian:9,1.0.2g-1,Low
283,openssl,CVE-2015-0204,debian:9,1.0.1k-1,Medium
284,openssl,CVE-2012-2686,debian:9,1.0.1e-1,Medium
285,openssl,CVE-2016-8610,debian:9,1.0.2j-1,Medium
286,openssl,CVE-2015-1790,debian:9,1.0.2b-1,Medium
287,openssl,CVE-2009-1387,debian:9,0.9.8k-2,Low
288,openssl,CVE-2016-7056,debian:9,1.0.2a-1,Low
289,openssl,CVE-2016-2105,debian:9,1.0.2h-1,Medium
290,openssl,CVE-2012-4929,debian:9,1.0.1e-5,Low
291,openssl,CVE-2015-0288,debian:9,1.0.1k-2,Medium
292,openssl,CVE-2004-0112,debian:9,0.9.7d-1,Medium
293,openssl,CVE-2012-0027,debian:9,1.0.0f-1,Medium
294,openssl,CVE-2011-4108,debian:9,1.0.0f-1,Low
295,openssl,CVE-2004-0079,debian:9,0.9.7d-1,Medium
296,openssl,CVE-2014-0221,debian:9,1.0.1h-1,Medium
297,openssl,CVE-2015-1788,debian:9,1.0.2b-1,Medium
298,openssl,CVE-2014-3506,debian:9,1.0.1i-1,Medium
299,openssl,CVE-2017-3735,debian:9,1.1.0f-3+deb9u1,Medium
300,openssl,CVE-2009-1378,debian:9,0.9.8k-1,Low
301,openssl,CVE-2015-3197,debian:9,1.0.0c-2,Medium
302,openssl,CVE-2011-4109,debian:9,1.0.0c-1,High
303,openssl,CVE-2014-3568,debian:9,1.0.1j-1,Medium
304,openssl,CVE-2014-3512,debian:9,1.0.1i-1,High
305,openssl,CVE-2015-1793,debian:9,1.0.2d-1,Medium
306,openssl,CVE-2011-3210,debian:9,1.0.0e-1,Medium
307,openssl,CVE-2008-0166,debian:9,0.9.8g-9,High
308,openssl,CVE-2011-4577,debian:9,1.0.0f-1,Negligible
309,openssl,CVE-2016-2107,debian:9,1.0.2h-1,Low
310,openssl,CVE-2018-0732,debian:9,1.1.0j-1~deb9u1,Medium
311,openssl,CVE-2011-4354,debian:9,0.9.8o-4squeeze3,Medium
312,openssl,CVE-2016-7052,debian:9,1.0.2j-1,Medium
313,openssl,CVE-2017-3731,debian:9,1.1.0d-1,Medium
314,openssl,CVE-2014-3507,debian:9,1.0.1i-1,Medium
315,openssl,CVE-2009-0653,debian:9,0.9.8-1,High
316,openssl,CVE-2014-3470,debian:9,1.0.1h-1,Medium
317,openssl,CVE-2002-0657,debian:9,0.9.6e-1,High
318,openssl,CVE-2014-3513,debian:9,1.0.1j-1,High
319,openssl,CVE-2014-0195,debian:9,1.0.1h-1,Medium
320,openssl,CVE-2015-1789,debian:9,1.0.2b-1,Medium
321,openssl,CVE-2014-8176,debian:9,1.0.1h-1,High
322,openssl,CVE-2002-1568,debian:9,0.9.6g-1,Medium
323,openssl,CVE-2006-7250,debian:9,1.0.0h-1,Medium
324,openssl,CVE-2016-2180,debian:9,1.0.2i-1,Medium
325,openssl,CVE-2014-8275,debian:9,1.0.1k-1,Medium
326,openssl,CVE-2014-0160,debian:9,1.0.1g-1,Medium
327,openssl,CVE-2003-0544,debian:9,0.9.7c,Medium
328,openssl,CVE-2006-3738,debian:9,0.9.8c-2,High
329,openssl,CVE-2010-3864,debian:9,0.9.8o-3,High
330,openssl,CVE-2018-0735,debian:9,1.1.0j-1~deb9u1,Medium
331,openssl,CVE-2016-2842,debian:9,1.0.2g-1,High
332,openssl,CVE-2016-0800,debian:9,1.0.0c-2,Medium
333,openssl,CVE-2003-0543,debian:9,0.9.7c,Medium
334,openssl,CVE-2015-3196,debian:9,1.0.2d-1,Medium
335,openssl,CVE-2011-1945,debian:9,1.0.0e-1,Low
336,openssl,CVE-2014-3511,debian:9,1.0.1i-1,Medium
337,openssl,CVE-2012-2333,debian:9,1.0.1c-1,Medium
338,openssl,CVE-2017-3736,debian:9,1.1.0f-3+deb9u1,Medium
339,openssl,CVE-2009-0590,debian:9,0.9.8g-16,Low
340,openssl,CVE-2016-2108,debian:9,1.0.2c-1,High
341,openssl,CVE-2015-0293,debian:9,1.0.0c-2,Medium
342,openssl,CVE-2016-0798,debian:9,1.0.2g-1,High
343,openssl,CVE-2016-2181,debian:9,1.0.2i-1,Medium
344,openssl,CVE-2015-3194,debian:9,1.0.2e-1,Medium
345,openssl,CVE-2013-6450,debian:9,1.0.1e-5,Low
346,openssl,CVE-2011-4576,debian:9,1.0.0f-1,Medium
347,openssl,CVE-2019-1563,debian:9,#MAXV#,Unknown
348,openssl,CVE-2019-1547,debian:9,#MAXV#,Unknown
349,openssl,CVE-2019-1547,debian:9,#MAXV#,Unknown
350,openssl,CVE-2019-1563,debian:9,#MAXV#,Unknown
351,openssl,CVE-2019-1563,debian:9,#MAXV#,Medium
352,openssl,CVE-2019-1547,debian:9,#MAXV#,Low
353,openssl,CVE-2019-1547,debian:9,1.1.0l-1~deb9u1,Low
354,openssl,CVE-2019-1563,debian:9,1.1.0l-1~deb9u1,Medium
355,openssl,CVE-2002-0656,debian:8,0.9.6e-1,High
356,openssl,CVE-2015-1789,debian:8,1.0.1k-3+deb8u1,Medium
357,openssl,CVE-2004-0975,debian:8,0.9.7e-3,Low
358,openssl,CVE-2012-2110,debian:8,1.0.1a-1,High
359,openssl,CVE-2004-0112,debian:8,0.9.7d-1,Medium
360,openssl,CVE-2015-0209,debian:8,1.0.1k-2,Medium
361,openssl,CVE-2014-3509,debian:8,1.0.1i-1,Medium
362,openssl,CVE-2016-6304,debian:8,1.0.1t-1+deb8u4,High
363,openssl,CVE-2017-3735,debian:8,1.0.1t-1+deb8u7,Medium
364,openssl,CVE-2014-8176,debian:8,1.0.1k-3+deb8u1,High
365,openssl,CVE-2016-6306,debian:8,1.0.1t-1+deb8u4,Medium
366,openssl,CVE-2011-1945,debian:8,1.0.0e-1,Low
367,openssl,CVE-2019-1559,debian:8,1.0.1t-1+deb8u11,Medium
368,openssl,CVE-2014-0160,debian:8,1.0.1g-1,Medium
369,openssl,CVE-2003-0545,debian:8,0.9.7c,High
370,openssl,CVE-2014-3470,debian:8,1.0.1h-1,Medium
371,openssl,CVE-2014-0221,debian:8,1.0.1h-1,Medium
372,openssl,CVE-2009-0653,debian:8,0.9.8-1,High
373,openssl,CVE-2000-1254,debian:8,0.9.6-1,Medium
374,openssl,CVE-2009-0590,debian:8,0.9.8g-16,Low
375,openssl,CVE-2015-0293,debian:8,1.0.0c-2,Medium
376,openssl,CVE-2018-5407,debian:8,1.0.1t-1+deb8u10,Low
377,openssl,CVE-2014-3572,debian:8,1.0.1k-1,Medium
378,openssl,CVE-2014-3512,debian:8,1.0.1i-1,High
379,openssl,CVE-2009-1378,debian:8,0.9.8k-1,Low
380,openssl,CVE-2008-0166,debian:8,0.9.8g-9,High
381,openssl,CVE-2012-1165,debian:8,1.0.0h-1,Low
382,openssl,CVE-2015-3195,debian:8,1.0.1k-3+deb8u2,Medium
383,openssl,CVE-2016-2842,debian:8,1.0.1k-3+deb8u4,High
384,openssl,CVE-2016-2178,debian:8,1.0.1t-1+deb8u4,Low
385,openssl,CVE-2009-3555,debian:8,0.9.8k-6,Medium
